tweet_id,name,screen_name,retweet_count,text,mined_at,created_at,favourite_count,hashtags,status_count,location,source_device,retweet_text,quote_text,quote_screen_name
1382528082913816578,Diya 😍💃💃😍,DiyaMehroliya,18,Good Morning 💕. https://t.co/wetnzCtyVi,2021-04-15 13:04:26.463255,2021-04-15 02:55:55+00:00,347,[],14704,,Twitter for Android,None,None,None
1382208475413946373,Diya 😍💃💃😍,DiyaMehroliya,34,https://t.co/co9obgEmdw,2021-04-15 13:04:26.463255,2021-04-14 05:45:55+00:00,548,[],14704,,Twitter for Android,None,None,None
1382193953773035523,Diya 😍💃💃😍,DiyaMehroliya,51,https://t.co/F1Q9BIFCKP,2021-04-15 13:04:26.463255,2021-04-14 04:48:13+00:00,792,[],14704,,Twitter for Android,None,None,None
1381896375793713152,Diya 😍💃💃😍,DiyaMehroliya,33,https://t.co/UrfCoaE2eG,2021-04-15 13:04:26.463255,2021-04-13 09:05:45+00:00,680,[],14704,,Twitter for Android,None,None,None
1381817062075494400,Diya 😍💃💃😍,DiyaMehroliya,35,https://t.co/cBOUeEk8dx,2021-04-15 13:04:26.463255,2021-04-13 03:50:35+00:00,647,[],14704,,Twitter for Android,None,None,None
1381554090300252162,Diya 😍💃💃😍,DiyaMehroliya,27,Good evening 😊 https://t.co/esDIKnfdzi,2021-04-15 13:04:26.463255,2021-04-12 10:25:37+00:00,478,[],14704,,Twitter for Android,None,None,None
1381510121583304705,Diya 😍💃💃😍,DiyaMehroliya,25,https://t.co/T84ewQNRN4,2021-04-15 13:04:26.463255,2021-04-12 07:30:54+00:00,405,[],14704,,Twitter for Android,None,None,None
1381473908826669064,Diya 😍💃💃😍,DiyaMehroliya,25,The boss 😉😉😉😎😎😎😎 https://t.co/zFCXGKgoZG,2021-04-15 13:04:26.463255,2021-04-12 05:07:01+00:00,536,[],14704,,Twitter for Android,None,None,None
1381473737485115393,Diya 😍💃💃😍,DiyaMehroliya,1,@KaliSaha4 smile😉,2021-04-15 13:04:26.463255,2021-04-12 05:06:20+00:00,9,[],14704,,Twitter for Android,None,None,None
1381453915460231175,Diya 😍💃💃😍,DiyaMehroliya,48,Good Morning Everyone 😉 https://t.co/Xai9h24QBE,2021-04-15 13:04:26.463255,2021-04-12 03:47:34+00:00,875,[],14704,,Twitter for Android,None,None,None
1381285423993942016,Diya 😍💃💃😍,DiyaMehroliya,76,https://t.co/rzI27EBO0b,2021-04-15 13:04:26.463255,2021-04-11 16:38:02+00:00,967,[],14704,,Twitter for Android,None,None,None
1381216585554087939,Diya 😍💃💃😍,DiyaMehroliya,65,https://t.co/unhkFwt4W4,2021-04-15 13:04:26.463255,2021-04-11 12:04:30+00:00,785,[],14704,,Twitter for Android,None,None,None
1381162000948977664,Diya 😍💃💃😍,DiyaMehroliya,64,I'm enough for you for weekend 🍑🥒 https://t.co/qqH7eMeWnY,2021-04-15 13:04:26.463255,2021-04-11 08:27:36+00:00,884,[],14704,,Twitter for Android,None,None,None
1381128710808428550,Diya 😍💃💃😍,DiyaMehroliya,55,Morning have a blessed and marvelous Sunday 💕💕 https://t.co/Cksesew2He,2021-04-15 13:04:26.463255,2021-04-11 06:15:19+00:00,762,[],14704,,Twitter for Android,None,None,None
1381106561863479297,Diya 😍💃💃😍,DiyaMehroliya,127,https://t.co/jQAHgeWdma,2021-04-15 13:04:26.463255,2021-04-11 04:47:18+00:00,1559,[],14704,,Twitter for Android,None,None,None
1380839825494790150,Diya 😍💃💃😍,DiyaMehroliya,29,https://t.co/DmNTzgLJKX,2021-04-15 13:04:26.463255,2021-04-10 11:07:23+00:00,521,[],14704,,Twitter for Android,None,None,None
1380800954224713730,Diya 😍💃💃😍,DiyaMehroliya,29,https://t.co/M993Tkb8UF,2021-04-15 13:04:26.463255,2021-04-10 08:32:56+00:00,651,[],14704,,Twitter for Android,None,None,None
1380761905510248448,Diya 😍💃💃😍,DiyaMehroliya,26,https://t.co/QOMTvMQP0f,2021-04-15 13:04:26.463255,2021-04-10 05:57:46+00:00,595,[],14704,,Twitter for Android,None,None,None
1380715652898430976,Diya 😍💃💃😍,DiyaMehroliya,4,"#ABdeVilliers #Maxwell  #RohitSharma  #CSKvDC
For all my friends who support #RCB  your team is topping the table https://t.co/QHShgMwS43",2021-04-15 13:04:26.463255,2021-04-10 02:53:58+00:00,80,"[{'text': 'ABdeVilliers', 'indices': [0, 13]}, {'text': 'Maxwell', 'indices': [14, 22]}, {'text': 'RohitSharma', 'indices': [24, 36]}, {'text': 'CSKvDC', 'indices': [38, 45]}, {'text': 'RCB', 'indices': [77, 81]}]",14704,,Twitter for Android,None,None,None
1380462538366746625,Diya 😍💃💃😍,DiyaMehroliya,25,https://t.co/q9MU3xgkWK,2021-04-15 13:04:26.463255,2021-04-09 10:08:11+00:00,496,[],14704,,Twitter for Android,None,None,None
1380439661244416004,Diya 😍💃💃😍,DiyaMehroliya,45,https://t.co/ChCBvDdS6O,2021-04-15 13:04:26.463255,2021-04-09 08:37:17+00:00,756,[],14704,,Twitter for Android,None,None,None
1380419157573836802,Diya 😍💃💃😍,DiyaMehroliya,20,😉 https://t.co/fN0qj0U1eK,2021-04-15 13:04:26.463255,2021-04-09 07:15:48+00:00,509,[],14704,,Twitter for Android,None,None,None
1380396414061015040,Diya 😍💃💃😍,DiyaMehroliya,41,Everytime you forget I will remind you.🔥🧨 https://t.co/mneQYe4xOX,2021-04-15 13:04:26.463255,2021-04-09 05:45:26+00:00,723,[],14704,,Twitter for Android,None,None,None
