2021-05-07 10:49:45,b'Bhargavreddi45',"b""RT @HitmanMB45: Left arm pacer \xf0\x9f\xa4\x9dRohit Sharma's flick shot \nMatch made in heaven \xf0\x9f\xa5\x81\xe2\x9d\xa4\xef\xb8\x8f\n@ImRo45 #RohitSharma https://t.co/QA4FzJWEmY"""
2021-05-07 10:49:07,b'vignesh7810',b'RT @hitmanfan_abhi: . @ImRo45 giving tips to dhoni \xf0\x9f\x98\xba https://t.co/ZWKL3eYohN'
2021-05-07 10:47:59,b'rohiratian',b'Exceptional Innings @ImRo45 \xf0\x9f\xa4\xa9\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d.. Well Played Ro...\nCongratulations India...\nWe won T20 WC \xf0\x9f\xa4\xa9\xf0\x9f\xa4\xa9\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d https://t.co/ms0GW7Woa9'
2021-05-07 10:47:49,b'TarunBharadia',b'@Sportskeeda @ImRo45 @imVkohli @benstokes38 @josbuttler @rashidkhan_19 @Jaspritbumrah93 Where is Babar!\nCurrently h\xe2\x80\xa6 https://t.co/SArREkXime'
2021-05-07 10:47:29,b'GuruRs45',b'RT @imPVK94B: Last 7 Days Mentions\n\nRohit - 108.2 K\nVirat - 102.5 K\n\n@ImRo45 \xf0\x9f\x94\xa5\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa https://t.co/dHQJvviHAG'
2021-05-07 10:46:53,b'ElenaGilbert510',b'RT @ImRo45: Incredible effort by the team to pull that off. All hail the big man from Trini   @mipaltan @KieronPollard55 \xf0\x9f\x94\xa5 https://t.co/x30\xe2\x80\xa6'
2021-05-07 10:46:15,b'manojBonda1234',b'RT @imPVK94B: Last 7 Days Mentions\n\nRohit - 108.2 K\nVirat - 102.5 K\n\n@ImRo45 \xf0\x9f\x94\xa5\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa https://t.co/dHQJvviHAG'
2021-05-07 10:45:30,b'adithya4577',b'RT @MIFCKARNATAKA: Iconic Style \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\n\n @sachin_rt @ImRo45 \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x92\x99\xf0\x9f\x92\x99 \n@mipaltan #Mi #OneFamily https://t.co/JfGn6SbsQK'
2021-05-07 10:45:14,b'Rajukshatriya9',b'RT @imPVK94B: Last 7 Days Mentions\n\nRohit - 108.2 K\nVirat - 102.5 K\n\n@ImRo45 \xf0\x9f\x94\xa5\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa https://t.co/dHQJvviHAG'
2021-05-07 10:45:11,b'rasikaahuja1',b'@rohini_sgh is this true @imVkohli @hardikpandya7 @SDhawan25 @MohammadKaif @ImRo45 @klrahul11 @ImRaina\xe2\x80\xa6 https://t.co/jdinVknyjD'
2021-05-07 10:44:58,b'Sravan__457',b'@Sportskeeda @ImRo45 @imVkohli @benstokes38 @josbuttler @rashidkhan_19 @Jaspritbumrah93 Steve Smith has become under rated these days'
2021-05-07 10:44:37,b'LoyallRohitFan',b'@patelmuzzammil6 @Stan_Rohit45 @rohitianprayu45 @ImRo45 Ha but new version mai'
2021-05-07 10:44:17,b'Abhishe73135117',b'RT @MIFCKARNATAKA: Iconic Style \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\n\n @sachin_rt @ImRo45 \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x92\x99\xf0\x9f\x92\x99 \n@mipaltan #Mi #OneFamily https://t.co/JfGn6SbsQK'
2021-05-07 10:43:52,b'Akhilda56924733',"b'RT @ddsportschannel: #OnThisDay in 2\xef\xb8\x8f\xe2\x83\xa30\xef\xb8\x8f\xe2\x83\xa30\xef\xb8\x8f\xe2\x83\xa39\xef\xb8\x8f\xe2\x83\xa3, @ImRo45 took his first hat-trick in the history of @IPL https://t.co/zQVqJHrqDx'"
2021-05-07 10:43:42,b'Mr_RAK20',"b'RT @Shebas_10dulkar: #OnThisDay In 2010\n\nWhile chasing 185, @ImRo45 scored 79* (46) against AUS in T20WC'"
2021-05-07 10:43:39,b'ShubhamAnilPat7',b'RT @ShubhamAnilPat7: @TheforceTrade @CoinMarketCap @dao_duck @BondlyFinance Great project \n@ImRo45 \n@imVkohli \n@MSDhonifansclub'
2021-05-07 10:43:38,b'sachinsharma080',b'RT @MIFCKARNATAKA: Iconic Style \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\n\n @sachin_rt @ImRo45 \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x92\x99\xf0\x9f\x92\x99 \n@mipaltan #Mi #OneFamily https://t.co/JfGn6SbsQK'
2021-05-07 10:43:08,b'Kailashhudda4',b'@ImRo45_FC @mipaltan @ImRo45 Please follow back'
2021-05-07 10:42:14,b'More45tocome',"b'RT @Shebas_10dulkar: #OnThisDay In 2010\n\nWhile chasing 185, @ImRo45 scored 79* (46) against AUS in T20WC'"
2021-05-07 10:42:01,b'ManikanthPatta3',b'RT @HITMANROCKY45_: Tq u @Twitter &amp; @TwitterIndia \xf0\x9f\xa4\x97\n\nToday is My Birthday Ro @ImRo45 Any Wishes For Me \xf0\x9f\xa4\x97\n\nI Want Another ODI Double century\xe2\x80\xa6'
2021-05-07 10:41:36,b'zimBABARAZAMbwe',b'@CricFreak_22 @AnejaDevang @ImRo45 No sound'
2021-05-07 10:41:31,b'Rkv_fan_club',b'RT @ImRo45: Arey bhai cake kidhar hai ? Best wishes on your birthday @msdhoni \xf0\x9f\x8e\x82 https://t.co/rpCg4dDzu2'
2021-05-07 10:41:21,b'Bharath_AA_DHF_',"b'RT @Shebas_10dulkar: #OnThisDay In 2010\n\nWhile chasing 185, @ImRo45 scored 79* (46) against AUS in T20WC'"
2021-05-07 10:40:58,b'45_49Redh45k',"b'RT @Shebas_10dulkar: #OnThisDay In 2010\n\nWhile chasing 185, @ImRo45 scored 79* (46) against AUS in T20WC'"
2021-05-07 10:40:40,b'Chpadiya',b'@Sportskeeda @ImRo45 @imVkohli @benstokes38 @josbuttler @rashidkhan_19 @Jaspritbumrah93 Pat instead of archer'
2021-05-07 10:40:10,b'avulasunil',"b'RT @ddsportschannel: #OnThisDay in 2\xef\xb8\x8f\xe2\x83\xa30\xef\xb8\x8f\xe2\x83\xa30\xef\xb8\x8f\xe2\x83\xa39\xef\xb8\x8f\xe2\x83\xa3, @ImRo45 took his first hat-trick in the history of @IPL https://t.co/zQVqJHrqDx'"
2021-05-07 10:39:38,b'rajil1731997',b'@ImRo45 is highest run scorer for India in WTC!! wow !\nsuperb thread  \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d https://t.co/d8Lo2sh4OD'
2021-05-07 10:39:32,b'GottapuAnil',b'RT @hitmanfan_abhi: . @ImRo45 giving tips to dhoni \xf0\x9f\x98\xba https://t.co/ZWKL3eYohN'
2021-05-07 10:39:28,b'kishanlalpoddar',b'@MeetSha61554905 @ImRitika45 @ritssajdeh @ImRo45 @mipaltan very nice'
2021-05-07 10:39:17,b'ShubhamAnilPat7',b'@TheforceTrade @CoinMarketCap @dao_duck @BondlyFinance Great project \n@ImRo45 \n@imVkohli \n@MSDhonifansclub'
2021-05-07 10:39:04,b'Shebas_10dulkar',"b'#OnThisDay In 2010\n\nWhile chasing 185, @ImRo45 scored 79* (46) against AUS in T20WC https://t.co/rmrT6bbGHu'"
2021-05-07 10:38:21,b'Navaneeth0011',b'RT @hitmanfan_abhi: . @ImRo45 giving tips to dhoni \xf0\x9f\x98\xba https://t.co/ZWKL3eYohN'
2021-05-07 10:37:08,b'Naresh_R10',b'RT @hitmanfan_abhi: . @ImRo45 giving tips to dhoni \xf0\x9f\x98\xba https://t.co/ZWKL3eYohN'
2021-05-07 10:36:58,b'Anishkumarsahoo',b'RT @hitmanfan_abhi: . @ImRo45 giving tips to dhoni \xf0\x9f\x98\xba https://t.co/ZWKL3eYohN'
2021-05-07 10:36:41,b'999Sharth',b'RT @hitmanfan_abhi: . @ImRo45 giving tips to dhoni \xf0\x9f\x98\xba https://t.co/ZWKL3eYohN'
2021-05-07 10:34:19,b'VithinS2',b'RT @hitmanfan_abhi: . @ImRo45 giving tips to dhoni \xf0\x9f\x98\xba https://t.co/ZWKL3eYohN'
2021-05-07 10:33:41,b'RajatSr77',b'RT @TrendsRohit: Mumbai Indians sending their overseas players by their own charted flights &amp; also offered other franchise overseas players\xe2\x80\xa6'
2021-05-07 10:33:04,b'Krishna03514787',b'RT @MIFCKARNATAKA: Iconic Style \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\n\n @sachin_rt @ImRo45 \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x92\x99\xf0\x9f\x92\x99 \n@mipaltan #Mi #OneFamily https://t.co/JfGn6SbsQK'
2021-05-07 10:32:42,b'Jasti33144893',b'RT @hitmanfan_abhi: . @ImRo45 giving tips to dhoni \xf0\x9f\x98\xba https://t.co/ZWKL3eYohN'
