2021-05-07 10:51:39,b'sandeep63035',b'RT @HarinathGoud14: #buzz is that @PawanKalyan is going to attend as chief guest for #ssmb28 pre release event.\nTrivikram is planning to sh\xe2\x80\xa6'
2021-05-07 10:51:14,b'sandeep63035',b'RT @RusthumHere: Only Heroes To Cross Mighty Bahubali Day 1 In Telugu States Before Arrival Of Bahubali2 \n\nEmperors of Openings \n\n#VakeelSa\xe2\x80\xa6'
2021-05-07 10:51:13,b'VenuNetha_',b'RT @prince15081996: Let see settle this \xf0\x9f\x91\x88\nWho is most fan following hero \xf0\x9f\x94\xa5\nTelchukondhi inka \xe2\x98\xba\xef\xb8\x8f\nEvery one vote cheyandi please \xf0\x9f\x99\x8f\n@urstrulyM\xe2\x80\xa6'
2021-05-07 10:50:43,b'pspk4evr1',b'RT @KarnatakaPSPKFC: Requesting @MusicThaman Garu to Release #VakeelSaabOST....!\n\n#VakeelSaab \xe2\x96\xab\xef\xb8\x8f @PawanKalyan'
2021-05-07 10:50:19,b'honeypraneeth',b'RT @amarprasadreddy: Dear @PawanKalyan brother I have seen the #VaKeelSaab movie in Hindi and Tamil versions but the Telugu version and you\xe2\x80\xa6'
2021-05-07 10:50:00,b'MRAGHU1701',b'RT @RusthumHere: Only Heroes To Cross Mighty Bahubali Day 1 In Telugu States Before Arrival Of Bahubali2 \n\nEmperors of Openings \n\n#VakeelSa\xe2\x80\xa6'
2021-05-07 10:49:50,b'rashidkhanpspk',b'@amarprasadreddy @PawanKalyan Thanks sir'
2021-05-07 10:49:49,b'brahmavidvariya',b'RT @MalyadipG: @RRajeshbhatta @RoshanSdrprop @venusdelicate @VisitorA8Planet @HarbirSinghSuri @ksranaji @brahmavidvariya @fouz_abdunnasir @\xe2\x80\xa6'
2021-05-07 10:49:41,b'rashidkhanpspk',b'RT @amarprasadreddy: Dear @PawanKalyan brother I have seen the #VaKeelSaab movie in Hindi and Tamil versions but the Telugu version and you\xe2\x80\xa6'
2021-05-07 10:49:40,b'SrishanthRao',"b'RT @SupremePSPK: from the archives, @PawanKalyan garu from #Arya Audio launch \xe2\x80\xa6! https://t.co/7mjzzppEuD'"
2021-05-07 10:49:34,b'PrasadP32805611',b'RT @santhu_sushma: #Kushi Tamil version lo super hit Telugu version lo super duper hit \xf0\x9f\x94\xa5\n\nReason @PawanKalyan who made even better than Tam\xe2\x80\xa6'
2021-05-07 10:49:30,b'alwayspranu',b'RT @amarprasadreddy: Dear @PawanKalyan brother I have seen the #VaKeelSaab movie in Hindi and Tamil versions but the Telugu version and you\xe2\x80\xa6'
2021-05-07 10:49:24,b'Haritejaachand3',b'RT @amarprasadreddy: Dear @PawanKalyan brother I have seen the #VaKeelSaab movie in Hindi and Tamil versions but the Telugu version and you\xe2\x80\xa6'
2021-05-07 10:49:20,b'Gopikandala04',b'RT @adityamusic: 10M Views for #MaguvaMaguva Female Version Lyrical \xe2\x96\xba https://t.co/Q1KPkgmcW0\n\n#VakeelSaab @PawanKalyan #SriramVenu @shruti\xe2\x80\xa6'
2021-05-07 10:49:13,b'MalyadipG',b'@RRajeshbhatta @RoshanSdrprop @venusdelicate @VisitorA8Planet @HarbirSinghSuri @ksranaji @brahmavidvariya\xe2\x80\xa6 https://t.co/ZblGhjXzAt'
2021-05-07 10:49:01,b'GC_fan_of_PSPK',b'RT @amarprasadreddy: Dear @PawanKalyan brother I have seen the #VaKeelSaab movie in Hindi and Tamil versions but the Telugu version and you\xe2\x80\xa6'
2021-05-07 10:48:55,b'HariRockPower',b'RT @RusthumHere: Only Heroes To Cross Mighty Bahubali Day 1 In Telugu States Before Arrival Of Bahubali2 \n\nEmperors of Openings \n\n#VakeelSa\xe2\x80\xa6'
2021-05-07 10:48:48,b'GunthaSaikumar',b'RT @TeenmarMallanna: Congratulations #VakeelSaab @PawanKalyan @umeshchandrapvg'
2021-05-07 10:48:38,b'miryala_mohan',b'RT @TeenmarMallanna: Congratulations #VakeelSaab @PawanKalyan @umeshchandrapvg'
2021-05-07 10:48:33,b'KumarSince2001',b'RT @SambaiahBussu: Who is better looking in beard #VijayDeverakonda #ntr #prabhas #Pawanakalyan #AlluArjun #RamCharan #YashBOSS #DulquerSal\xe2\x80\xa6'
2021-05-07 10:48:05,b'PrasadP32805611',b'RT @RusthumFansofPK: Power Star @PawanKalyan &amp; Super Cool @MsDhoni in similar outfits..\xf0\x9f\x98\x8d https://t.co/oyt8M8GULi'
2021-05-07 10:47:58,b'KumarSince2001',b'RT @MegaPowerSena: Unseen Working Still From #VakeelSaab @PawanKalyan https://t.co/5wKXlwYr9e'
2021-05-07 10:47:46,b'KumarSince2001',b'RT @santhu_sushma: #Kushi Tamil version lo super hit Telugu version lo super duper hit \xf0\x9f\x94\xa5\n\nReason @PawanKalyan who made even better than Tam\xe2\x80\xa6'
2021-05-07 10:47:46,b'KVM_JSP',b'RT @RusthumHere: Only Heroes To Cross Mighty Bahubali Day 1 In Telugu States Before Arrival Of Bahubali2 \n\nEmperors of Openings \n\n#VakeelSa\xe2\x80\xa6'
2021-05-07 10:47:37,b'PrasadP32805611',b'RT @SaiNaidu_: 17 Years Of #Aarya \xe2\x9d\xa4\xef\xb8\x8f\n\n#17YearsOfAarya @alluarjun @PawanKalyan #Prabhas https://t.co/jSfJYVJ6gB'
2021-05-07 10:47:23,b'leninkumar98',b'RT @RusthumFansofPK: Power Star @PawanKalyan &amp; Super Cool @MsDhoni in similar outfits..\xf0\x9f\x98\x8d https://t.co/oyt8M8GULi'
2021-05-07 10:47:05,b'SUDHAKARJANGAL3',b'RT @TeenmarMallanna: Congratulations #VakeelSaab @PawanKalyan @umeshchandrapvg'
2021-05-07 10:46:59,b'MaharshiPowers1',b'RT @RusthumHere: Only Heroes To Cross Mighty Bahubali Day 1 In Telugu States Before Arrival Of Bahubali2 \n\nEmperors of Openings \n\n#VakeelSa\xe2\x80\xa6'
2021-05-07 10:46:47,b'shivapspk2929',"b'RT @SupremePSPK: from the archives, @PawanKalyan garu from #Arya Audio launch \xe2\x80\xa6! https://t.co/7mjzzppEuD'"
2021-05-07 10:46:44,b'KumarSince2001',"b""RT @SaiNani27: Craze = @PawanKalyan \xf0\x9f\x94\xa5\xf0\x9f\x92\x8c\n\nThat's the tweet."""
2021-05-07 10:46:36,b'PrasadP32805611',b'RT @Urs_SantoshRaj_: My Best Work \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x99\x8c\nChusina Prathisari \xf0\x9f\x92\x89\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\n@PawanKalyan \xe2\x9d\xa4\xf0\x9f\x99\x8f\n\n https://t.co/mFhyeneRY2'
2021-05-07 10:46:27,b'janasenapavan',b'RT @amarprasadreddy: Dear @PawanKalyan brother I have seen the #VaKeelSaab movie in Hindi and Tamil versions but the Telugu version and you\xe2\x80\xa6'
2021-05-07 10:46:18,b'KumarSince2001',b'RT @RusthumFansofPK: Power Star @PawanKalyan &amp; Super Cool @MsDhoni in similar outfits..\xf0\x9f\x98\x8d https://t.co/oyt8M8GULi'
2021-05-07 10:46:01,b'SivaramAkula',b'@Urs_SantoshRaj_ @PawanKalyan Thope edit Anna \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\xa5'
2021-05-07 10:45:58,b'luckyvenkat5',b'RT @TeenmarMallanna: Congratulations #VakeelSaab @PawanKalyan @umeshchandrapvg'
2021-05-07 10:45:57,b'UrstrulyNRI',b'@urstrulyMahesh @PawanKalyan @alluarjun @AlwaysRamCharan @tarak9999 @TheDeverakonda Anna\xe2\x80\x99s I know you guys did and\xe2\x80\xa6 https://t.co/fvALM7Vffp'
2021-05-07 10:45:23,b'Kush11139579',b'RT @RusthumHere: Only Heroes To Cross Mighty Bahubali Day 1 In Telugu States Before Arrival Of Bahubali2 \n\nEmperors of Openings \n\n#VakeelSa\xe2\x80\xa6'
2021-05-07 10:45:19,b'MawaBroh',b'RT @Urs_SantoshRaj_: My Best Work \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x99\x8c\nChusina Prathisari \xf0\x9f\x92\x89\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\n@PawanKalyan \xe2\x9d\xa4\xf0\x9f\x99\x8f\n\n https://t.co/mFhyeneRY2'
2021-05-07 10:45:09,b'uppalarishi1',b'RT @RusthumHere: Only Heroes To Cross Mighty Bahubali Day 1 In Telugu States Before Arrival Of Bahubali2 \n\nEmperors of Openings \n\n#VakeelSa\xe2\x80\xa6'
2021-05-07 10:45:09,b'HarshaV56197154',"b""RT @ArdentPSPKFans: Here's Wishing Young &amp; Multi Talented @sundeepkishan A Very Happy Birthday \xf0\x9f\x92\x90\xe2\x99\xa5\xef\xb8\x8f\n\nAll The Best For #GullyBoy From power S\xe2\x80\xa6"""
2021-05-07 10:44:57,b'Kalyanfreakz',b'RT @BhimavaramPKFC: 1K Family Now.....!! \xe2\x9d\xa4\xef\xb8\x8f :)\n\nThank You All For The Immense Support &amp; Encouragement \xe2\x9b\xb3\xf0\x9f\x99\x8f\n\n#StayHomeStaySafe \n@PawanKalyan |\xe2\x80\xa6'
2021-05-07 10:44:56,b'Kalyanfreakz',b'RT @PK_Fanatics: 10M Views for #SathyamevaJayathe Lyrical with 410K Likes \xf0\x9f\x94\xa5\xe2\x9c\x94\xef\xb8\x8f\n\n#VakeelSaab @PawanKalyan'
2021-05-07 10:44:51,b'JSurya003',"b'RT @SupremePSPK: from the archives, @PawanKalyan garu from #Arya Audio launch \xe2\x80\xa6! https://t.co/7mjzzppEuD'"
2021-05-07 10:44:45,b'PrasadP32805611',b'RT @RusthumHere: Only Heroes To Cross Mighty Bahubali Day 1 In Telugu States Before Arrival Of Bahubali2 \n\nEmperors of Openings \n\n#VakeelSa\xe2\x80\xa6'
2021-05-07 10:44:39,b'sayntr9999',b'RT @RusthumHere: Only Heroes To Cross Mighty Bahubali Day 1 In Telugu States Before Arrival Of Bahubali2 \n\nEmperors of Openings \n\n#VakeelSa\xe2\x80\xa6'
2021-05-07 10:44:34,b'PrasadP32805611',b'RT @MegaPowerSena: Unseen Working Still From #VakeelSaab @PawanKalyan https://t.co/5wKXlwYr9e'
2021-05-07 10:44:32,b'PrasadP32805611',"b""RT @ArdrentPSPK: Throw\xf0\x9f\x94\x99  Picture From @PawanKalyan Meet With Blood Donor's \xf0\x9f\x99\x8c\xf0\x9f\x99\x8f\n\n#PawanKalyan https://t.co/NyxXhONAx5"""
2021-05-07 10:44:04,b'PrasadP32805611',b'RT @KarnatakaPSPKFC: \xe2\x9c\xa8 4Th Lyrical Song To Hit 10Million views #SatyaMevaJayathe  \xf0\x9f\x92\xa5\n\n@PawanKalyan \xe2\x96\xab\xef\xb8\x8f #VakeelSaab'
2021-05-07 10:44:01,b'Kalyanfreakz',b'RT @sai_varada: Unseen pic..\xe2\x9d\xa4\xef\xb8\x8f\n@PawanKalyan \n#VakeelSaab https://t.co/hRSozSgUsC'
2021-05-07 10:43:45,b'RamlovesS',b'RT @RusthumHere: Only Heroes To Cross Mighty Bahubali Day 1 In Telugu States Before Arrival Of Bahubali2 \n\nEmperors of Openings \n\n#VakeelSa\xe2\x80\xa6'
2021-05-07 10:43:37,b'SureshM66911641',b'RT @ChinniC19299168: Watched #VakeelSaab \xf0\x9f\xa4\xa9 TERRIFIC Powerful \xf0\x9f\x92\xa5Performance \xf0\x9f\x94\xa5By @PawanKalyan &amp; @prakashraaj And Excellent Performance \xf0\x9f\x91\x8c By @i\xe2\x80\xa6'
2021-05-07 10:43:34,b'PrasadP32805611',"b'RT @SupremePSPK: from the archives, @PawanKalyan garu from #Arya Audio launch \xe2\x80\xa6! https://t.co/7mjzzppEuD'"
2021-05-07 10:43:32,b'Dineshguntakal',b'RT @santhu_sushma: #Kushi Tamil version lo super hit Telugu version lo super duper hit \xf0\x9f\x94\xa5\n\nReason @PawanKalyan who made even better than Tam\xe2\x80\xa6'
2021-05-07 10:43:29,b'PrasadP32805611',"b""RT @SupremePSPK: #SathyamevaJayathe Lyrical Song From @PawanKalyan's #VakeelSaab Hits 10M Views With 410K Likes..! \xf0\x9f\x92\xa5"""
2021-05-07 10:43:25,b'Venkat27507415',b'RT @amarprasadreddy: Dear @PawanKalyan brother I have seen the #VaKeelSaab movie in Hindi and Tamil versions but the Telugu version and you\xe2\x80\xa6'
2021-05-07 10:42:55,b'Hemanth42620197',b'RT @amarprasadreddy: Dear @PawanKalyan brother I have seen the #VaKeelSaab movie in Hindi and Tamil versions but the Telugu version and you\xe2\x80\xa6'
2021-05-07 10:42:16,b'VSakhireddi',b'RT @RusthumHere: Only Heroes To Cross Mighty Bahubali Day 1 In Telugu States Before Arrival Of Bahubali2 \n\nEmperors of Openings \n\n#VakeelSa\xe2\x80\xa6'
2021-05-07 10:42:11,b'OPawan1',b'RT @RusthumHere: Only Heroes To Cross Mighty Bahubali Day 1 In Telugu States Before Arrival Of Bahubali2 \n\nEmperors of Openings \n\n#VakeelSa\xe2\x80\xa6'
2021-05-07 10:42:09,b'chandujanyat',"b""RT @MissileTrend: Apart From Kid's Acting , DOP &amp; Taking is Next Level \xf0\x9f\x92\xa5\xf0\x9f\x91\x8c\n\nThanks To @MusicThaman For This Ultimate Bgm \xf0\x9f\x94\xa5 \xf0\x9f\x92\xaf\n\n\xf0\x9f\x94\x97 : https://t.\xe2\x80\xa6"""
2021-05-07 10:41:58,b'sriman_power',b'RT @RusthumHere: Only Heroes To Cross Mighty Bahubali Day 1 In Telugu States Before Arrival Of Bahubali2 \n\nEmperors of Openings \n\n#VakeelSa\xe2\x80\xa6'
2021-05-07 10:41:39,b'SivaramAkula',b'RT @amarprasadreddy: Dear @PawanKalyan brother I have seen the #VaKeelSaab movie in Hindi and Tamil versions but the Telugu version and you\xe2\x80\xa6'
2021-05-07 10:41:29,b'Prasann45001659',b'RT @Remo96063623: @SambaiahBussu @PawanKalyan @dulQuer Father Our Megastar @mammukka \xf0\x9f\x92\xab\xf0\x9f\x92\xa5\xf0\x9f\x94\xa5\xe2\x9a\xa1 https://t.co/eYtZOWClrR'
2021-05-07 10:41:01,b'VenuNetha_',b'RT @HarinathGoud14: #buzz is that @PawanKalyan is going to attend as chief guest for #ssmb28 pre release event.\nTrivikram is planning to sh\xe2\x80\xa6'
2021-05-07 10:40:49,b'ChanduR75992763',b'RT @TeenmarMallanna: Congratulations #VakeelSaab @PawanKalyan @umeshchandrapvg'
2021-05-07 10:40:46,b'Raju80753158',b'RT @TeenmarMallanna: Congratulations #VakeelSaab @PawanKalyan @umeshchandrapvg'
2021-05-07 10:40:36,b'kareem4620',b'RT @Shruti_Kalyan: E navvu chalu\xf0\x9f\x98\x8c \n\nGood night bngrm \xf0\x9f\x98\x98\xf0\x9f\xa4\x97\n@PawanKalyan https://t.co/KOBqZK6I9w'
2021-05-07 10:40:06,b'VAMSHI_1010',"b'RT @PK_Addicts: Wishing Our Fanboy @sundeepkishan garu, a very Birthday on behalf of co @PawanKalyan Fans \xf0\x9f\x8e\x89\xf0\x9f\x98\x8d\n\nAll the best for #GullyBoy &amp;\xe2\x80\xa6'"
2021-05-07 10:40:06,b'pspkpratheesh',b'RT @RusthumHere: Only Heroes To Cross Mighty Bahubali Day 1 In Telugu States Before Arrival Of Bahubali2 \n\nEmperors of Openings \n\n#VakeelSa\xe2\x80\xa6'
2021-05-07 10:39:58,b'VAMSHI_1010',b'RT @DG_183__: Thanks For Making #VaKeelSaab @PawanKalyan'
2021-05-07 10:39:54,b'Santhos69603246',b'RT @TeenmarMallanna: Congratulations #VakeelSaab @PawanKalyan @umeshchandrapvg'
2021-05-07 10:39:29,b'sai_varada',b'RT @sai_varada: Unseen pic..\xe2\x9d\xa4\xef\xb8\x8f\n@PawanKalyan \n#VakeelSaab https://t.co/hRSozSgUsC'
2021-05-07 10:39:25,b'vakeelsaabb',b'RT @RusthumHere: Only Heroes To Cross Mighty Bahubali Day 1 In Telugu States Before Arrival Of Bahubali2 \n\nEmperors of Openings \n\n#VakeelSa\xe2\x80\xa6'
2021-05-07 10:39:22,b'mahianam4',b'RT @urstrulyram9999: Okka tweet tho motham marchesav  kadhayya @urstrulyMahesh \xe2\x9d\xa4\n\nThanks for your love @PawanKalyan  fans \xf0\x9f\x99\x8c... Comments mot\xe2\x80\xa6'
2021-05-07 10:39:17,b'Rahulkk_offl',b'RT @SambaiahBussu: Who is better looking in beard #VijayDeverakonda #ntr #prabhas #Pawanakalyan #AlluArjun #RamCharan #YashBOSS #DulquerSal\xe2\x80\xa6'
2021-05-07 10:38:57,b'ksrikanthtweets',b'RT @janasainikkkk: This is the ct report of our uncle. Does the patient really need to join in the hospital?\n\nCORAD - 5\nT-Severity score 7/\xe2\x80\xa6'
2021-05-07 10:38:46,b'Kalyanfreakz',b'RT @RusthumHere: Only Heroes To Cross Mighty Bahubali Day 1 In Telugu States Before Arrival Of Bahubali2 \n\nEmperors of Openings \n\n#VakeelSa\xe2\x80\xa6'
2021-05-07 10:38:35,b'ShreyasReddyK3',b'RT @DG_183__: Thanks For Making #VaKeelSaab @PawanKalyan'
2021-05-07 10:38:32,b'Ameen_369',b'RT @SambaiahBussu: Who is better looking in beard #VijayDeverakonda #ntr #prabhas #Pawanakalyan #AlluArjun #RamCharan #YashBOSS #DulquerSal\xe2\x80\xa6'
2021-05-07 10:38:23,b'ShreyasReddyK3',b'RT @KarnatakaPSPKFC: Requesting @MusicThaman Garu to Release #VakeelSaabOST....!\n\n#VakeelSaab \xe2\x96\xab\xef\xb8\x8f @PawanKalyan'
2021-05-07 10:38:13,b'ShreyasReddyK3',b'RT @RusthumHere: Only Heroes To Cross Mighty Bahubali Day 1 In Telugu States Before Arrival Of Bahubali2 \n\nEmperors of Openings \n\n#VakeelSa\xe2\x80\xa6'
2021-05-07 10:38:08,b'ShreyasReddyK3',b'RT @amarprasadreddy: Dear @PawanKalyan brother I have seen the #VaKeelSaab movie in Hindi and Tamil versions but the Telugu version and you\xe2\x80\xa6'
2021-05-07 10:37:51,b'UsthadEdits',b'RT @Pspk509035105: Unseen pic \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xe2\x9d\xa4\xef\xb8\x8f Style Swag \xf0\x9f\x94\xa5\xf0\x9f\x98\x8d\xe2\x9d\xa4\xef\xb8\x8f @PawanKalyan https://t.co/eWnkILap1V'
2021-05-07 10:37:46,b'praveen_ud',b'RT @TeenmarMallanna: Congratulations #VakeelSaab @PawanKalyan @umeshchandrapvg'
2021-05-07 10:37:29,b'Prasann45001659',b'RT @MissileTrend: Wishing you many more happy returns of the day @sundeepkishan Garu\xf0\x9f\x98\x8d\xe2\x99\xa5\xef\xb8\x8f.!\n\nwishing you all the very best for ur upcoming pr\xe2\x80\xa6'
2021-05-07 10:37:27,b'Pspk_Niru',"b""RT @MissileTrend: Apart From Kid's Acting , DOP &amp; Taking is Next Level \xf0\x9f\x92\xa5\xf0\x9f\x91\x8c\n\nThanks To @MusicThaman For This Ultimate Bgm \xf0\x9f\x94\xa5 \xf0\x9f\x92\xaf\n\n\xf0\x9f\x94\x97 : https://t.\xe2\x80\xa6"""
2021-05-07 10:37:18,b'Vamsirc6',b'RT @RusthumHere: Only Heroes To Cross Mighty Bahubali Day 1 In Telugu States Before Arrival Of Bahubali2 \n\nEmperors of Openings \n\n#VakeelSa\xe2\x80\xa6'
2021-05-07 10:37:11,b'KrupavaramA',b'RT @MissileTrend: Wishing you many more happy returns of the day @sundeepkishan Garu\xf0\x9f\x98\x8d\xe2\x99\xa5\xef\xb8\x8f.!\n\nwishing you all the very best for ur upcoming pr\xe2\x80\xa6'
2021-05-07 10:37:09,b'GangaRa08487958',b'RT @Rahulshaik_: Can I get 600 likes for these pillars of TFI ?\n\nTrolls aapeyandi PK &amp; MB fans\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\n\n#Prabhas @urstrulyMahesh @PawanKalyan @ta\xe2\x80\xa6'
2021-05-07 10:36:58,b'KrupavaramA',"b""RT @ArdentPSPKFans: Here's Wishing Young &amp; Multi Talented @sundeepkishan A Very Happy Birthday \xf0\x9f\x92\x90\xe2\x99\xa5\xef\xb8\x8f\n\nAll The Best For #GullyBoy From power S\xe2\x80\xa6"""
2021-05-07 10:36:58,b'chaitanyasai141',b'RT @janasainikkkk: This is the ct report of our uncle. Does the patient really need to join in the hospital?\n\nCORAD - 5\nT-Severity score 7/\xe2\x80\xa6'
2021-05-07 10:36:50,b'Vamsirc6',"b""RT @PK_Addicts: 4 out of 5 Lyrical Songs in Powerstar @PawanKalyan's #VakeelSaab Crossed 10M Mark in YouTube \xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xe2\x9c\x94\xef\xb8\x8f\n\n#MaguvaMaguva - 51.17M\n#\xe2\x80\xa6"""
2021-05-07 10:36:41,b'KrupavaramA',"b'RT @PK_Addicts: Wishing Our Fanboy @sundeepkishan garu, a very Birthday on behalf of co @PawanKalyan Fans \xf0\x9f\x8e\x89\xf0\x9f\x98\x8d\n\nAll the best for #GullyBoy &amp;\xe2\x80\xa6'"
