2021-05-07 10:47:12,b'lit_SINGHAM',"b""RT @PenMovies: Wear a mask always \xf0\x9f\x98\xb7\nGet vaccinated when available \xf0\x9f\x92\x89.... \n\nLet's #StandTogether to Stop The Spread of #COVID19 in India \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xe2\x9c\x8a\xf0\x9f\x8f\xbb\xe2\x80\xa6"""
2021-05-07 10:46:02,b'gopi_ntr_9999',"b'RT @cyberabadpolice: Wear a ""MASK"" it not only protects you and your family but also your country from ""CORONA"".\n\n@RachakondaCop @hydcitypo\xe2\x80\xa6'"
2021-05-07 10:43:28,b'Bandaru33203093',b'RT @tarak9999: Wishing you a very Happy Birthday Jakkana @ssrajamouli !! Love you https://t.co/gcCdSveiGZ'
2021-05-07 10:41:38,b'PRaghava0',"b'@ssrajamouli @tarak9999 Hai Sir\nAfter lockdown i loss my job and loss in bussiness, who ever given money for my bus\xe2\x80\xa6 https://t.co/cEc4asduFU'"
2021-05-07 10:40:54,b'ChandhuNBK',"b'RT @cyberabadpolice: Wear a ""MASK"" it not only protects you and your family but also your country from ""CORONA"".\n\n@RachakondaCop @hydcitypo\xe2\x80\xa6'"
2021-05-07 10:40:15,b'mahianam4',b'RT @MilagroMovies: As Of Now @purijagan - @urstrulyMahesh Movie ledu . Social Media Lo Circulate avtuna News Fake \n\nAfter #Trivikram Movie\xe2\x80\xa6'
2021-05-07 10:40:07,b'Pratik_ADFan',b'RT @Bollyhungama: Team of #RRR shares a video message urging everyone to Stand Together and help India overcome the COVID crisis\n\n@aliaa08\xe2\x80\xa6'
2021-05-07 10:39:32,b'PRaghava0',"b'@tarak9999 @ssrajamouli Hai Sir\nAfter lockdown i loss my job and loss in bussiness, who ever given money for my bus\xe2\x80\xa6 https://t.co/L19Kfgfalv'"
2021-05-07 10:39:12,b'Pratik_ADFan',"b'RT @filmfare: Watch @aliaa08, @ajaydevgn, @ssrajamouli, @tarak9999 and @AlwaysRamCharan come together to talk about the importance of vacci\xe2\x80\xa6'"
2021-05-07 10:36:12,b'sayntr9999',b'RT @Kashyap_PBR: Ssr and those blood marks on his heros ......ramp\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n@ssrajamouli https://t.co/0h749WWtiY'
2021-05-07 10:35:33,b'ZS_ZohaibShah',b'RT @girishjohar: Dubbed southern films set to increase BO share in north... @jha_lata @livemint\n@atulmohanhere @actorvijay\n@ssrajamouli @ta\xe2\x80\xa6'
2021-05-07 10:33:36,b'HarshaMadarapu',"b'RT @AlwaysRamCharan: Critics are loud, but his Success is LOUDER!! \nHappy Birthday to my mentor @ssrajamouli garu \xf0\x9f\xa5\xb3lots of love!! https://t\xe2\x80\xa6'"
2021-05-07 10:29:17,b'RAJSUGOOR',b'RT @ssrajamouli: Wear a mask and get vaccinated when available! \nLet\xe2\x80\x99s #StandTogether to stop the spread and save the country from #COVID19\xe2\x80\xa6'
2021-05-07 10:29:03,b'HarshaMadarapu',b'RT @tarak9999: Here\xe2\x80\x99s wishing you and your family a great year ahead \xf0\x9f\xa4\x97\n\n@ssrajamouli @AlwaysRamCharan @ajaydevgn @aliaa08 \n@RRRMovie @DVVMo\xe2\x80\xa6'
2021-05-07 10:28:04,b'PodetiVinay',b'RT @ssrajamouli: Wear a mask and get vaccinated when available! \nLet\xe2\x80\x99s #StandTogether to stop the spread and save the country from #COVID19\xe2\x80\xa6'
2021-05-07 10:26:48,b'EswarChowdary04',"b'RT @cyberabadpolice: Wear a ""MASK"" it not only protects you and your family but also your country from ""CORONA"".\n\n@RachakondaCop @hydcitypo\xe2\x80\xa6'"
2021-05-07 10:26:47,b'VenkatK97699541',"b'RT @DOPSenthilKumar: Wear a mask and get yourself vaccinated,when available! \nLet\xe2\x80\x99s #StandTogether to stop the spread and save the country\xe2\x80\xa6'"
2021-05-07 10:26:19,b'AishuSKsista',b'RT @ssrajamouli: Wear a mask and get vaccinated when available! \nLet\xe2\x80\x99s #StandTogether to stop the spread and save the country from #COVID19\xe2\x80\xa6'
2021-05-07 10:25:44,b'99baadsha',"b'RT @cyberabadpolice: Wear a ""MASK"" it not only protects you and your family but also your country from ""CORONA"".\n\n@RachakondaCop @hydcitypo\xe2\x80\xa6'"
2021-05-07 10:25:44,b'ArArundubey820',b'@DOPSenthilKumar @ssrajamouli @tarak9999 @AlwaysRamCharan @ajaydevgn @aliaa08 @DVVMovies @PenMovies\xe2\x80\xa6 https://t.co/qhbTd9NJku'
2021-05-07 10:25:11,b'PoojaSh97135000',b'RT @ssrajamouli: Wear a mask and get vaccinated when available! \nLet\xe2\x80\x99s #StandTogether to stop the spread and save the country from #COVID19\xe2\x80\xa6'
2021-05-07 10:24:42,b'tarak41298',"b""RT @yaswanthsai__: @RRRMovie Please it's an emergency @RRRMovie @ssrajamouli https://t.co/0d2T41Ad7h"""
2021-05-07 10:21:53,b'Prasad09187953',"b""RT @tarak9999: He's brave.\nHe's honest.\nHe's righteous.\nHere\xe2\x80\x99s my brother @AlwaysRamCharan in his fiercest avatar as #AlluriSitaRamaraju...\xe2\x80\xa6"""
