2021-05-07 10:53:02,b'PhaniSatyanara1',"b'RT @Jaspritbumrah93: Happy birthday to the person who steals my heart everyday. You\xe2\x80\x99re my person, I love you. \xe2\x9d\xa4 https://t.co/4QuIPUL1kX'"
2021-05-07 10:52:42,b'iamSanjay_nayak',b'@Sportskeeda @ImRo45 @imVkohli @benstokes38 @josbuttler @rashidkhan_19 @Jaspritbumrah93 No one can beat this \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5'
2021-05-07 10:51:41,b'Foreverdeepthi',"b'RT @Jaspritbumrah93: Happy birthday to the person who steals my heart everyday. You\xe2\x80\x99re my person, I love you. \xe2\x9d\xa4 https://t.co/4QuIPUL1kX'"
2021-05-07 10:50:46,b'Mohamme67326145',b'@Jaspritbumrah93 @SanjanaGanesan Happy Birthday \xf0\x9f\x8e\x89'
2021-05-07 10:49:59,b'Prash023',"b""@AliAdna67222119 @Sportskeeda @ImRo45 @imVkohli @benstokes38 @josbuttler @rashidkhan_19 @Jaspritbumrah93 'Kholi' wa\xe2\x80\xa6 https://t.co/ftYwFUjwQs"""
2021-05-07 10:47:49,b'TarunBharadia',b'@Sportskeeda @ImRo45 @imVkohli @benstokes38 @josbuttler @rashidkhan_19 @Jaspritbumrah93 Where is Babar!\nCurrently h\xe2\x80\xa6 https://t.co/SArREkXime'
2021-05-07 10:46:37,b'AyubMagar3',"b'RT @Jaspritbumrah93: Happy birthday to the person who steals my heart everyday. You\xe2\x80\x99re my person, I love you. \xe2\x9d\xa4 https://t.co/4QuIPUL1kX'"
2021-05-07 10:46:01,b'SAURAVK54514529',"b'RT @Jaspritbumrah93: Happy birthday to the person who steals my heart everyday. You\xe2\x80\x99re my person, I love you. \xe2\x9d\xa4 https://t.co/4QuIPUL1kX'"
2021-05-07 10:44:58,b'Sravan__457',b'@Sportskeeda @ImRo45 @imVkohli @benstokes38 @josbuttler @rashidkhan_19 @Jaspritbumrah93 Steve Smith has become under rated these days'
2021-05-07 10:43:38,b'mearl_john',b'@Jaspritbumrah93 @SanjanaGanesan Happy Birthday sir'
2021-05-07 10:40:40,b'Chpadiya',b'@Sportskeeda @ImRo45 @imVkohli @benstokes38 @josbuttler @rashidkhan_19 @Jaspritbumrah93 Pat instead of archer'
2021-05-07 10:40:33,b'SadafHa34605821',b'@Cricketracker @Jaspritbumrah93 is on the fire \xf0\x9f\x94\xa5'
2021-05-07 10:39:31,b'VikashD17155993',"b'RT @Jaspritbumrah93: Happy birthday to the person who steals my heart everyday. You\xe2\x80\x99re my person, I love you. \xe2\x9d\xa4 https://t.co/4QuIPUL1kX'"
